timestamp,commit,branch,suite,benchmark,avg_ns,min_ns,max_ns,iters
2026-06-10T02:14:15Z,a29670d,main,hoosh,cache_insert,68,68,68,10000
2026-06-10T02:14:15Z,a29670d,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T02:14:15Z,a29670d,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T02:14:15Z,a29670d,main,hoosh,route_matches_model,35,35,35,100000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,route_select_20_providers,985,985,985,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,route_round_robin_10,185,185,185,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,pool_reserve_commit,86,86,86,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,pool_available,4,4,4,100000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,cache_get_hit,139,139,139,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,cache_insert,83,83,83,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T02:31:38Z,1dfca01,main,hoosh,route_matches_model,39,39,39,100000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,route_select_20_providers,938,938,938,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,route_round_robin_10,182,182,182,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,pool_reserve_commit,84,84,84,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,pool_available,4,4,4,100000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,cache_get_hit,113,113,113,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,cache_get_miss,50,50,50,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,cache_insert,67,67,67,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T03:19:08Z,1dfca01,main,hoosh,route_matches_model,35,35,35,100000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,route_select_20_providers,966,966,966,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,route_round_robin_10,184,184,184,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,pool_reserve_commit,84,84,84,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,pool_available,4,4,4,100000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,cache_get_hit,113,113,113,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,cache_insert,66,66,66,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T03:55:36Z,3d4bfaf,main,hoosh,route_matches_model,34,34,34,100000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,route_select_20_providers,941,941,941,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,route_round_robin_10,182,182,182,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,pool_reserve_commit,84,84,84,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,pool_available,4,4,4,100000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,cache_get_hit,114,114,114,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,cache_get_miss,50,50,50,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,cache_insert,67,67,67,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:08:09Z,909bbc4,main,hoosh,route_matches_model,37,37,37,100000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,route_select_20_providers,977,977,977,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,route_round_robin_10,183,183,183,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,pool_reserve_commit,85,85,85,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,pool_available,4,4,4,100000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,cache_get_hit,115,115,115,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,cache_insert,67,67,67,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:25:21Z,cd7f3c0,main,hoosh,route_matches_model,36,36,36,100000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,route_select_20_providers,968,968,968,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,route_round_robin_10,184,184,184,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,pool_reserve_commit,86,86,86,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,pool_available,4,4,4,100000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,cache_get_hit,119,119,119,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,cache_insert,74,74,74,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,route_matches_model,35,35,35,100000
2026-06-10T04:26:02Z,cd7f3c0,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T04:58:50Z,273398f,main,hoosh,route_select_20_providers,984,984,984,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,route_round_robin_10,184,184,184,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,pool_reserve_commit,86,86,86,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,pool_available,4,4,4,100000
2026-06-10T04:58:50Z,273398f,main,hoosh,cache_get_hit,114,114,114,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,cache_insert,84,84,84,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T04:58:50Z,273398f,main,hoosh,route_matches_model,37,37,37,100000
2026-06-10T04:58:50Z,273398f,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T04:58:50Z,273398f,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,route_select_20_providers,982,982,982,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,route_round_robin_10,186,186,186,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,pool_reserve_commit,86,86,86,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,pool_available,4,4,4,100000
2026-06-10T05:00:15Z,273398f,main,hoosh,cache_get_hit,114,114,114,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,cache_get_miss,50,50,50,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,cache_insert,67,67,67,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T05:00:15Z,273398f,main,hoosh,route_matches_model,38,38,38,100000
2026-06-10T05:00:15Z,273398f,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T05:00:15Z,273398f,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,route_select_20_providers,940,940,940,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,route_round_robin_10,185,185,185,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,pool_reserve_commit,90,90,90,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,pool_available,4,4,4,100000
2026-06-10T06:44:41Z,5c14708,main,hoosh,cache_get_hit,114,114,114,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,cache_insert,68,68,68,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T06:44:41Z,5c14708,main,hoosh,route_matches_model,34,34,34,100000
2026-06-10T06:44:41Z,5c14708,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T06:44:41Z,5c14708,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,route_select_20_providers,923,923,923,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,route_round_robin_10,181,181,181,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,pool_reserve_commit,87,87,87,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,pool_available,4,4,4,100000
2026-06-10T06:55:19Z,5c14708,main,hoosh,cache_get_hit,115,115,115,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,cache_get_miss,50,50,50,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,cache_insert,67,67,67,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T06:55:19Z,5c14708,main,hoosh,route_matches_model,35,35,35,100000
2026-06-10T06:55:19Z,5c14708,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T06:55:19Z,5c14708,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,route_select_20_providers,957,957,957,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,route_round_robin_10,186,186,186,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,pool_reserve_commit,86,86,86,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,pool_available,4,4,4,100000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,cache_get_hit,114,114,114,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,cache_insert,68,68,68,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,route_matches_model,40,40,40,100000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T07:01:59Z,a99ded3,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,route_select_20_providers,995,995,995,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,route_round_robin_10,184,184,184,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,pool_reserve_commit,86,86,86,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,pool_available,4,4,4,100000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,cache_get_hit,114,114,114,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,cache_insert,68,68,68,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,route_matches_model,34,34,34,100000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T07:15:03Z,6b7f465,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,route_select_20_providers,954,954,954,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,route_round_robin_10,185,185,185,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,pool_reserve_commit,85,85,85,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,pool_available,4,4,4,100000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,cache_get_hit,114,114,114,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,cache_insert,67,67,67,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,route_matches_model,34,34,34,100000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,estimate_tokens_per_provider,10,10,10,100000
2026-06-10T07:27:28Z,ee70e90,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,route_select_20_providers,962,962,962,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,route_round_robin_10,185,185,185,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,pool_reserve_commit,85,85,85,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,pool_available,4,4,4,100000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,cache_get_hit,116,116,116,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,cache_insert,68,68,68,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,route_matches_model,36,36,36,100000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T07:35:41Z,ee3e631,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,route_select_20_providers,959,959,959,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,route_round_robin_10,184,184,184,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,pool_reserve_commit,86,86,86,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,pool_available,4,4,4,100000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,cache_get_hit,134,134,134,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,cache_get_miss,52,52,52,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,cache_insert,69,69,69,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,route_matches_model,34,34,34,100000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T07:44:04Z,2e2fbf1,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,route_select_20_providers,987,987,987,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,route_round_robin_10,182,182,182,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,pool_reserve_commit,84,84,84,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,pool_available,4,4,4,100000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,cache_get_hit,113,113,113,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,cache_get_miss,51,51,51,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,cache_insert,65,65,65,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,route_matches_model,34,34,34,100000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,estimate_tokens_per_provider,10,10,10,100000
2026-06-10T07:52:47Z,cdf3931,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,route_select_20_providers,951,951,951,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,route_round_robin_10,182,182,182,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,pool_reserve_commit,84,84,84,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,pool_available,4,4,4,100000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,cache_get_hit,113,113,113,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,cache_get_miss,50,50,50,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,cache_insert,67,67,67,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,queue_enqueue_dequeue,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,queue_5tier_sort,1000.0000,1000.0000,1000.0000,10000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,route_matches_model,32,32,32,100000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,estimate_tokens_per_provider,8,8,8,100000
2026-06-10T07:53:33Z,cdf3931,main,hoosh,dlp_scan_clean_prompt,4000.0000,4000.0000,4000.0000,10000
